[INFO] Precalculated link index map (total 20)
  link_idx=19 maps to (11,17)
  link_idx=18 maps to (17,19)
  link_idx=16 maps to (9,16)
  link_idx=15 maps to (16,19)
  link_idx=13 maps to (7,15)
  link_idx=0 maps to (0,12)
  link_idx=14 maps to (8,16)
  link_idx=1 maps to (1,12)
  link_idx=2 maps to (2,13)
  link_idx=3 maps to (13,18)
  link_idx=11 maps to (19,20)
  link_idx=17 maps to (10,17)
  link_idx=5 maps to (3,13)
  link_idx=7 maps to (14,18)
  link_idx=6 maps to (4,14)
  link_idx=10 maps to (15,19)
  link_idx=4 maps to (12,18)
  link_idx=8 maps to (5,14)
  link_idx=9 maps to (6,15)
  link_idx=12 maps to (18,20)
[INFO] Per-client link index sequences (client -> server and server -> client)
  client 0 c2s: [0,1]  s2c: [1,0]
  client 1 c2s: [2,3,4,1]  s2c: [1,4,3,2]
  client 2 c2s: [5,3,4,1]  s2c: [1,4,3,5]
  client 3 c2s: [6,7,4,1]  s2c: [1,4,7,6]
  client 4 c2s: [8,7,4,1]  s2c: [1,4,7,8]
  client 5 c2s: [9,10,11,12,4,1]  s2c: [1,4,12,11,10,9]
  client 6 c2s: [13,10,11,12,4,1]  s2c: [1,4,12,11,10,13]
  client 7 c2s: [14,15,11,12,4,1]  s2c: [1,4,12,11,15,14]
  client 8 c2s: [16,15,11,12,4,1]  s2c: [1,4,12,11,15,16]
  client 9 c2s: [17,18,11,12,4,1]  s2c: [1,4,12,11,18,17]
  client 10 c2s: [19,18,11,12,4,1]  s2c: [1,4,12,11,18,19]
Loading M4 ML models for HERD network prediction...
[INFO] Overriding n_links with computed value from routes: 20
[INFO] Loading models from /data2/om/m4/testbed/models_v4
[INFO] All models loaded and optimized for inference.
[INFO] M4 tensors initialized for max 28600 HERD flows with per-flow parameters
M4 ML models and tensors loaded successfully for HERD prediction service
ML STATE: flow_id=0 size=17B, active_flows=1, params=[0,0,...,0], slowdown=1, ideal_fct=6013.6ns, predicted_fct=6013.6ns
ML STATE: flow_id=22043 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.04203, ideal_fct=257766ns, predicted_fct=268599ns
ML STATE: flow_id=22044 size=41B, active_flows=10, params=[0,0,...,0], slowdown=11.8039, ideal_fct=18032.8ns, predicted_fct=212857ns
ML STATE: flow_id=22045 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.10641, ideal_fct=257766ns, predicted_fct=285195ns
ML STATE: flow_id=22046 size=41B, active_flows=10, params=[0,0,...,0], slowdown=11.07, ideal_fct=12032.8ns, predicted_fct=133203ns
ML STATE: flow_id=22047 size=10B, active_flows=9, params=[0,0,...,0], slowdown=2.22052, ideal_fct=12008ns, predicted_fct=26664.1ns
ML STATE: flow_id=22048 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.8329, ideal_fct=18008ns, predicted_fct=249104ns
ML STATE: flow_id=22049 size=10B, active_flows=10, params=[0,0,...,0], slowdown=11.1379, ideal_fct=18008ns, predicted_fct=200571ns
ML STATE: flow_id=22050 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.31816, ideal_fct=257766ns, predicted_fct=339777ns
ML STATE: flow_id=22051 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.5423, ideal_fct=18013.6ns, predicted_fct=243946ns
ML STATE: flow_id=22052 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.87376, ideal_fct=18032.8ns, predicted_fct=141986ns
ML STATE: flow_id=22053 size=10B, active_flows=10, params=[0,0,...,0], slowdown=3.76575, ideal_fct=12008ns, predicted_fct=45219.1ns
ML STATE: flow_id=22054 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.06647, ideal_fct=257766ns, predicted_fct=274900ns
ML STATE: flow_id=22055 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.8052, ideal_fct=18008ns, predicted_fct=248603ns
ML STATE: flow_id=22056 size=17B, active_flows=10, params=[0,0,...,0], slowdown=4.61532, ideal_fct=12013.6ns, predicted_fct=55446.6ns
ML STATE: flow_id=22057 size=10B, active_flows=10, params=[0,0,...,0], slowdown=6.63367, ideal_fct=18008ns, predicted_fct=119459ns
ML STATE: flow_id=22058 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.4059, ideal_fct=12013.6ns, predicted_fct=161053ns
ML STATE: flow_id=22059 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=2.57582, ideal_fct=263766ns, predicted_fct=679414ns
ML STATE: flow_id=22060 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.22482, ideal_fct=12032.8ns, predicted_fct=98967.6ns
ML STATE: flow_id=22061 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=2.54054, ideal_fct=263766ns, predicted_fct=670109ns
ML STATE: flow_id=22062 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.58519, ideal_fct=18032.8ns, predicted_fct=136782ns
ML STATE: flow_id=22063 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.4728, ideal_fct=18013.6ns, predicted_fct=170639ns
ML STATE: flow_id=22064 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.46535, ideal_fct=263766ns, predicted_fct=386510ns
ML STATE: flow_id=22065 size=10B, active_flows=10, params=[0,0,...,0], slowdown=9.68477, ideal_fct=12008ns, predicted_fct=116295ns
ML STATE: flow_id=22066 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.8447, ideal_fct=12013.6ns, predicted_fct=154311ns
ML STATE: flow_id=22067 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.49334, ideal_fct=263766ns, predicted_fct=393893ns
ML STATE: flow_id=22068 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.7815, ideal_fct=12032.8ns, predicted_fct=165830ns
ML STATE: flow_id=22069 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.1598, ideal_fct=12013.6ns, predicted_fct=146083ns
ML STATE: flow_id=22070 size=10B, active_flows=10, params=[0,0,...,0], slowdown=11.6138, ideal_fct=18008ns, predicted_fct=209141ns
ML STATE: flow_id=22071 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.11653, ideal_fct=257766ns, predicted_fct=287803ns
ML STATE: flow_id=22072 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.88104, ideal_fct=18032.8ns, predicted_fct=160150ns
ML STATE: flow_id=22073 size=41B, active_flows=10, params=[0,0,...,0], slowdown=2.04873, ideal_fct=12032.8ns, predicted_fct=24651.9ns
ML STATE: flow_id=22074 size=10B, active_flows=8, params=[0,0,...,0], slowdown=2.70965, ideal_fct=12008ns, predicted_fct=32537.5ns
ML STATE: flow_id=22075 size=10B, active_flows=9, params=[0,0,...,0], slowdown=13.2282, ideal_fct=12008ns, predicted_fct=158845ns
ML STATE: flow_id=22076 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.742, ideal_fct=12032.8ns, predicted_fct=165355ns
ML STATE: flow_id=22077 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.04452, ideal_fct=257766ns, predicted_fct=269243ns
ML STATE: flow_id=22078 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.40664, ideal_fct=263766ns, predicted_fct=371024ns
ML STATE: flow_id=22079 size=10B, active_flows=10, params=[0,0,...,0], slowdown=10.4306, ideal_fct=18008ns, predicted_fct=187835ns
ML STATE: flow_id=22080 size=17B, active_flows=10, params=[0,0,...,0], slowdown=5.92262, ideal_fct=18013.6ns, predicted_fct=106688ns
ML STATE: flow_id=22081 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.5188, ideal_fct=257766ns, predicted_fct=391495ns
ML STATE: flow_id=22082 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.6472, ideal_fct=12008ns, predicted_fct=151868ns
ML STATE: flow_id=22083 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.0575, ideal_fct=12013.6ns, predicted_fct=156867ns
ML STATE: flow_id=22084 size=17B, active_flows=10, params=[0,0,...,0], slowdown=9.94659, ideal_fct=18013.6ns, predicted_fct=179174ns
ML STATE: flow_id=22085 size=41B, active_flows=10, params=[0,0,...,0], slowdown=5.89287, ideal_fct=18032.8ns, predicted_fct=106265ns
ML STATE: flow_id=22086 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.7879, ideal_fct=263766ns, predicted_fct=471588ns
ML STATE: flow_id=22087 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.6247, ideal_fct=12013.6ns, predicted_fct=151668ns
ML STATE: flow_id=22088 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.03342, ideal_fct=257766ns, predicted_fct=266382ns
ML STATE: flow_id=22089 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.6919, ideal_fct=18013.6ns, predicted_fct=246640ns
ML STATE: flow_id=22090 size=17B, active_flows=9, params=[0,0,...,0], slowdown=12.2651, ideal_fct=18013.6ns, predicted_fct=220939ns
ML STATE: flow_id=22091 size=41B, active_flows=10, params=[0,0,...,0], slowdown=12.5971, ideal_fct=12032.8ns, predicted_fct=151578ns
ML STATE: flow_id=22092 size=10B, active_flows=10, params=[0,0,...,0], slowdown=9.46245, ideal_fct=18008ns, predicted_fct=170400ns
ML STATE: flow_id=22093 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.94836, ideal_fct=18032.8ns, predicted_fct=143331ns
ML STATE: flow_id=22094 size=17B, active_flows=10, params=[0,0,...,0], slowdown=7.16623, ideal_fct=18013.6ns, predicted_fct=129090ns
ML STATE: flow_id=22095 size=41B, active_flows=10, params=[0,0,...,0], slowdown=8.95443, ideal_fct=12032.8ns, predicted_fct=107747ns
ML STATE: flow_id=22096 size=10B, active_flows=10, params=[0,0,...,0], slowdown=2.39631, ideal_fct=12008ns, predicted_fct=28774.9ns
ML STATE: flow_id=22097 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.02753, ideal_fct=257766ns, predicted_fct=264862ns
ML STATE: flow_id=22098 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.8523, ideal_fct=12013.6ns, predicted_fct=166416ns
ML STATE: flow_id=22099 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=3.33282, ideal_fct=263766ns, predicted_fct=879087ns
ML STATE: flow_id=22100 size=10B, active_flows=10, params=[0,0,...,0], slowdown=13.7907, ideal_fct=18008ns, predicted_fct=248343ns
ML STATE: flow_id=22101 size=10B, active_flows=8, params=[0,0,...,0], slowdown=10.6726, ideal_fct=12008ns, predicted_fct=128157ns
ML STATE: flow_id=22102 size=41B, active_flows=9, params=[0,0,...,0], slowdown=11.1593, ideal_fct=18032.8ns, predicted_fct=201234ns
ML STATE: flow_id=22103 size=41B, active_flows=9, params=[0,0,...,0], slowdown=13.1689, ideal_fct=18032.8ns, predicted_fct=237471ns
ML STATE: flow_id=22104 size=41B, active_flows=10, params=[0,0,...,0], slowdown=11.3653, ideal_fct=18032.8ns, predicted_fct=204948ns
ML STATE: flow_id=22105 size=17B, active_flows=10, params=[0,0,...,0], slowdown=11.7398, ideal_fct=12013.6ns, predicted_fct=141038ns
ML STATE: flow_id=22106 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.46335, ideal_fct=257766ns, predicted_fct=377201ns
ML STATE: flow_id=22107 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.32589, ideal_fct=12032.8ns, predicted_fct=88151ns
ML STATE: flow_id=22108 size=41B, active_flows=10, params=[0,0,...,0], slowdown=7.24957, ideal_fct=12032.8ns, predicted_fct=87232.6ns
ML STATE: flow_id=22109 size=17B, active_flows=10, params=[0,0,...,0], slowdown=12.1544, ideal_fct=18013.6ns, predicted_fct=218944ns
ML STATE: flow_id=22110 size=10B, active_flows=10, params=[0,0,...,0], slowdown=7.19756, ideal_fct=18008ns, predicted_fct=129614ns
ML STATE: flow_id=22111 size=10B, active_flows=10, params=[0,0,...,0], slowdown=9.75344, ideal_fct=18008ns, predicted_fct=175640ns
ML STATE: flow_id=22112 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=2.3447, ideal_fct=263766ns, predicted_fct=618454ns
ML STATE: flow_id=22113 size=17B, active_flows=10, params=[0,0,...,0], slowdown=13.7514, ideal_fct=12013.6ns, predicted_fct=165204ns
ML STATE: flow_id=22114 size=10B, active_flows=9, params=[0,0,...,0], slowdown=12.455, ideal_fct=12008ns, predicted_fct=149560ns
ML STATE: flow_id=22115 size=10B, active_flows=10, params=[0,0,...,0], slowdown=12.1794, ideal_fct=18008ns, predicted_fct=219326ns
ML STATE: flow_id=22116 size=10B, active_flows=10, params=[0,0,...,0], slowdown=11.8238, ideal_fct=12008ns, predicted_fct=141980ns
ML STATE: flow_id=22117 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=4.07614, ideal_fct=263766ns, predicted_fct=1.07515e+06ns
ML STATE: flow_id=22118 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.0914, ideal_fct=257766ns, predicted_fct=281327ns
ML STATE: flow_id=22119 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=2.15749, ideal_fct=263766ns, predicted_fct=569074ns
ML STATE: flow_id=22120 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=2.1317, ideal_fct=257766ns, predicted_fct=549481ns
ML STATE: flow_id=22121 size=41B, active_flows=9, params=[0,0,...,0], slowdown=14.0541, ideal_fct=18032.8ns, predicted_fct=253436ns
ML STATE: flow_id=22122 size=41B, active_flows=10, params=[0,0,...,0], slowdown=13.1145, ideal_fct=12032.8ns, predicted_fct=157805ns
ML STATE: flow_id=22123 size=307208B, active_flows=10, params=[1,1,...,1], slowdown=1.87371, ideal_fct=263766ns, predicted_fct=494222ns
ML STATE: flow_id=22124 size=10B, active_flows=9, params=[0,0,...,0], slowdown=1.34634, ideal_fct=12008ns, predicted_fct=16166.8ns
ML STATE: flow_id=22125 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.14492, ideal_fct=257766ns, predicted_fct=295123ns
ML STATE: flow_id=22126 size=10B, active_flows=9, params=[0,0,...,0], slowdown=3.77281, ideal_fct=18008ns, predicted_fct=67940.8ns
ML STATE: flow_id=22127 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.6185, ideal_fct=12013.6ns, predicted_fct=163607ns
ML STATE: flow_id=22128 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=2.84061, ideal_fct=263766ns, predicted_fct=749257ns
ML STATE: flow_id=22129 size=17B, active_flows=8, params=[0,0,...,0], slowdown=3.40498, ideal_fct=18013.6ns, predicted_fct=61335.9ns
ML STATE: flow_id=22130 size=41B, active_flows=9, params=[0,0,...,0], slowdown=13.8164, ideal_fct=12032.8ns, predicted_fct=166250ns
ML STATE: flow_id=22131 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.6281, ideal_fct=18013.6ns, predicted_fct=245491ns
ML STATE: flow_id=22132 size=17B, active_flows=9, params=[0,0,...,0], slowdown=7.33969, ideal_fct=12013.6ns, predicted_fct=88176.1ns
ML STATE: flow_id=22133 size=41B, active_flows=9, params=[0,0,...,0], slowdown=9.35076, ideal_fct=18032.8ns, predicted_fct=168620ns
ML STATE: flow_id=22134 size=17B, active_flows=9, params=[0,0,...,0], slowdown=7.09693, ideal_fct=12013.6ns, predicted_fct=85259.7ns
ML STATE: flow_id=22135 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.4208, ideal_fct=18013.6ns, predicted_fct=241756ns
ML STATE: flow_id=22136 size=17B, active_flows=9, params=[0,0,...,0], slowdown=12.8781, ideal_fct=18013.6ns, predicted_fct=231981ns
ML STATE: flow_id=22137 size=41B, active_flows=9, params=[0,0,...,0], slowdown=8.93225, ideal_fct=12032.8ns, predicted_fct=107480ns
ML STATE: flow_id=22138 size=10B, active_flows=9, params=[0,0,...,0], slowdown=5.19143, ideal_fct=12008ns, predicted_fct=62338.7ns
ML STATE: flow_id=22139 size=41B, active_flows=9, params=[0,0,...,0], slowdown=5.75163, ideal_fct=12032.8ns, predicted_fct=69208.2ns
ML STATE: flow_id=22140 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=1.02656, ideal_fct=257766ns, predicted_fct=264613ns
ML STATE: flow_id=22141 size=10B, active_flows=8, params=[0,0,...,0], slowdown=12.6729, ideal_fct=18008ns, predicted_fct=228213ns
ML STATE: flow_id=22142 size=10B, active_flows=8, params=[0,0,...,0], slowdown=13.3635, ideal_fct=12008ns, predicted_fct=160469ns
ML STATE: flow_id=22143 size=41B, active_flows=9, params=[0,0,...,0], slowdown=11.856, ideal_fct=18032.8ns, predicted_fct=213798ns
ML STATE: flow_id=22144 size=10B, active_flows=9, params=[0,0,...,0], slowdown=9.90897, ideal_fct=12008ns, predicted_fct=118987ns
ML STATE: flow_id=22145 size=41B, active_flows=8, params=[0,0,...,0], slowdown=4.59267, ideal_fct=18032.8ns, predicted_fct=82818.8ns
ML STATE: flow_id=22146 size=41B, active_flows=9, params=[0,0,...,0], slowdown=13.6109, ideal_fct=18032.8ns, predicted_fct=245442ns
ML STATE: flow_id=22147 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.04993, ideal_fct=257766ns, predicted_fct=270637ns
ML STATE: flow_id=22148 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.05495, ideal_fct=257766ns, predicted_fct=271931ns
ML STATE: flow_id=22149 size=10B, active_flows=9, params=[0,0,...,0], slowdown=6.32734, ideal_fct=18008ns, predicted_fct=113943ns
ML STATE: flow_id=22150 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=1.59082, ideal_fct=263766ns, predicted_fct=419605ns
ML STATE: flow_id=22151 size=10B, active_flows=9, params=[0,0,...,0], slowdown=13.9694, ideal_fct=18008ns, predicted_fct=251561ns
ML STATE: flow_id=22152 size=17B, active_flows=9, params=[0,0,...,0], slowdown=11.7771, ideal_fct=12013.6ns, predicted_fct=141486ns
ML STATE: flow_id=22153 size=17B, active_flows=9, params=[0,0,...,0], slowdown=5.28114, ideal_fct=18013.6ns, predicted_fct=95132.4ns
ML STATE: flow_id=22154 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=3.0304, ideal_fct=263766ns, predicted_fct=799316ns
ML STATE: flow_id=22155 size=10B, active_flows=9, params=[0,0,...,0], slowdown=4.37462, ideal_fct=18008ns, predicted_fct=78778.2ns
ML STATE: flow_id=22156 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.5197, ideal_fct=18013.6ns, predicted_fct=243538ns
ML STATE: flow_id=22157 size=41B, active_flows=9, params=[0,0,...,0], slowdown=8.35482, ideal_fct=12032.8ns, predicted_fct=100532ns
ML STATE: flow_id=22158 size=17B, active_flows=8, params=[0,0,...,0], slowdown=11.822, ideal_fct=12013.6ns, predicted_fct=142025ns
ML STATE: flow_id=22159 size=41B, active_flows=9, params=[0,0,...,0], slowdown=12.1403, ideal_fct=18032.8ns, predicted_fct=218923ns
ML STATE: flow_id=22160 size=17B, active_flows=9, params=[0,0,...,0], slowdown=11.3546, ideal_fct=12013.6ns, predicted_fct=136410ns
ML STATE: flow_id=22161 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.42324, ideal_fct=263766ns, predicted_fct=375402ns
ML STATE: flow_id=22162 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.59092, ideal_fct=263766ns, predicted_fct=419630ns
ML STATE: flow_id=22163 size=10B, active_flows=9, params=[0,0,...,0], slowdown=7.43762, ideal_fct=12008ns, predicted_fct=89310.9ns
ML STATE: flow_id=22164 size=41B, active_flows=9, params=[0,0,...,0], slowdown=1.89206, ideal_fct=12032.8ns, predicted_fct=22766.8ns
ML STATE: flow_id=22165 size=41B, active_flows=9, params=[0,0,...,0], slowdown=13.1529, ideal_fct=12032.8ns, predicted_fct=158266ns
ML STATE: flow_id=22166 size=10B, active_flows=9, params=[0,0,...,0], slowdown=11.4491, ideal_fct=12008ns, predicted_fct=137481ns
ML STATE: flow_id=22167 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.36262, ideal_fct=257766ns, predicted_fct=351237ns
ML STATE: flow_id=22168 size=41B, active_flows=9, params=[0,0,...,0], slowdown=6.72108, ideal_fct=18032.8ns, predicted_fct=121200ns
ML STATE: flow_id=22169 size=17B, active_flows=8, params=[0,0,...,0], slowdown=13.9454, ideal_fct=18013.6ns, predicted_fct=251206ns
ML STATE: flow_id=22170 size=10B, active_flows=9, params=[0,0,...,0], slowdown=13.7539, ideal_fct=18008ns, predicted_fct=247680ns
ML STATE: flow_id=22171 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.28562, ideal_fct=257766ns, predicted_fct=331390ns
ML STATE: flow_id=22172 size=10B, active_flows=9, params=[0,0,...,0], slowdown=13.0464, ideal_fct=12008ns, predicted_fct=156661ns
ML STATE: flow_id=22173 size=10B, active_flows=9, params=[0,0,...,0], slowdown=8.315, ideal_fct=18008ns, predicted_fct=149737ns
ML STATE: flow_id=22174 size=17B, active_flows=9, params=[0,0,...,0], slowdown=5.17652, ideal_fct=18013.6ns, predicted_fct=93247.8ns
ML STATE: flow_id=22175 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=1.68826, ideal_fct=263766ns, predicted_fct=445307ns
ML STATE: flow_id=22176 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=1.28755, ideal_fct=257766ns, predicted_fct=331887ns
ML STATE: flow_id=22177 size=17B, active_flows=8, params=[0,0,...,0], slowdown=14.0005, ideal_fct=18013.6ns, predicted_fct=252199ns
ML STATE: flow_id=22178 size=41B, active_flows=9, params=[0,0,...,0], slowdown=13.8738, ideal_fct=18032.8ns, predicted_fct=250184ns
ML STATE: flow_id=22179 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.52098, ideal_fct=263766ns, predicted_fct=401184ns
ML STATE: flow_id=22180 size=41B, active_flows=9, params=[0,0,...,0], slowdown=10.3319, ideal_fct=18032.8ns, predicted_fct=186313ns
ML STATE: flow_id=22181 size=17B, active_flows=9, params=[0,0,...,0], slowdown=8.48895, ideal_fct=12013.6ns, predicted_fct=101983ns
ML STATE: flow_id=22182 size=41B, active_flows=9, params=[0,0,...,0], slowdown=1.53278, ideal_fct=12032.8ns, predicted_fct=18443.6ns
ML STATE: flow_id=22183 size=17B, active_flows=9, params=[0,0,...,0], slowdown=13.7712, ideal_fct=12013.6ns, predicted_fct=165442ns
ML STATE: flow_id=22184 size=10B, active_flows=9, params=[0,0,...,0], slowdown=7.80302, ideal_fct=12008ns, predicted_fct=93698.6ns
ML STATE: flow_id=22185 size=17B, active_flows=8, params=[0,0,...,0], slowdown=6.31819, ideal_fct=18013.6ns, predicted_fct=113813ns
ML STATE: flow_id=22186 size=10B, active_flows=9, params=[0,0,...,0], slowdown=12.7006, ideal_fct=18008ns, predicted_fct=228712ns
ML STATE: flow_id=22187 size=10B, active_flows=8, params=[0,0,...,0], slowdown=7.56957, ideal_fct=18008ns, predicted_fct=136313ns
ML STATE: flow_id=22188 size=41B, active_flows=9, params=[0,0,...,0], slowdown=13.4186, ideal_fct=18032.8ns, predicted_fct=241976ns
ML STATE: flow_id=22189 size=307208B, active_flows=9, params=[1,1,...,1], slowdown=1.08184, ideal_fct=257766ns, predicted_fct=278862ns
ML STATE: flow_id=22190 size=41B, active_flows=7, params=[0,0,...,0], slowdown=5.17606, ideal_fct=18032.8ns, predicted_fct=93338.9ns
ML STATE: flow_id=22191 size=41B, active_flows=8, params=[0,0,...,0], slowdown=13.6821, ideal_fct=12032.8ns, predicted_fct=164634ns
ML STATE: flow_id=22192 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=2.93643, ideal_fct=263766ns, predicted_fct=774533ns
ML STATE: flow_id=22193 size=17B, active_flows=8, params=[0,0,...,0], slowdown=11.3585, ideal_fct=18013.6ns, predicted_fct=204608ns
ML STATE: flow_id=22194 size=17B, active_flows=7, params=[0,0,...,0], slowdown=9.21963, ideal_fct=18013.6ns, predicted_fct=166079ns
ML STATE: flow_id=22195 size=10B, active_flows=8, params=[0,0,...,0], slowdown=12.4744, ideal_fct=18008ns, predicted_fct=224639ns
ML STATE: flow_id=22196 size=307208B, active_flows=8, params=[1,1,...,1], slowdown=1.7807, ideal_fct=263766ns, predicted_fct=469688ns
ML STATE: flow_id=22197 size=10B, active_flows=7, params=[0,0,...,0], slowdown=5.99627, ideal_fct=18008ns, predicted_fct=107981ns
ML STATE: flow_id=22198 size=10B, active_flows=8, params=[0,0,...,0], slowdown=13.6387, ideal_fct=12008ns, predicted_fct=163773ns
ML STATE: flow_id=22199 size=17B, active_flows=8, params=[0,0,...,0], slowdown=5.62484, ideal_fct=12013.6ns, predicted_fct=67574.6ns
ML STATE: flow_id=22200 size=41B, active_flows=8, params=[0,0,...,0], slowdown=6.46917, ideal_fct=18032.8ns, predicted_fct=116657ns
ML STATE: flow_id=22201 size=307208B, active_flows=7, params=[1,1,...,1], slowdown=2.17463, ideal_fct=263766ns, predicted_fct=573594ns
ML STATE: flow_id=22202 size=41B, active_flows=7, params=[0,0,...,0], slowdown=13.984, ideal_fct=18032.8ns, predicted_fct=252170ns
ML STATE: flow_id=22203 size=41B, active_flows=8, params=[0,0,...,0], slowdown=12.05, ideal_fct=12032.8ns, predicted_fct=144995ns
